Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price
10689,30,2,60.63064069467036,32.772431056458856,1.0,8,17,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,181767.09817438055
2053,8,3,61.50841382150825,46.90264952656725,6.0,6,9,1967,0.43788524,B,B,23,5735,3,1084.0,0,5,B,247679.80262971364
16630,72,1,36.39286797362917,17.498456027213027,7.0,6,9,1967,0.210473241,B,B,11,2398,2,1994.0,3,0,B,176449.226072142
4985,23,2,63.02111913012411,32.772431056458856,1.0,4,25,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,187576.21925804933
13881,58,3,82.91116098794275,74.68466381806688,9.0,14,14,1969,0.1489038909999999,B,B,9,1952,1,1430.0,3,2,B,296135.90182998125
13225,88,1,43.72039389751112,32.772431056458856,6.233004930000002,13,13,1977,0.127375905,B,B,43,8429,3,900.0,3,9,B,139894.01646378954
5779,23,1,31.841014398825717,30.939042271209964,1.0,4,4,1977,0.034656082,B,B,0,168,0,900.0,0,0,B,75783.69463789347
10262,27,2,69.19644016928157,32.772431056458856,6.233004930000002,10,13,1977,0.017647053,B,B,2,469,0,900.0,0,0,B,203295.43114935723
10762,55,3,63.051670598188274,46.39174109484638,6.0,2,9,1973,0.012338886,B,B,35,5776,1,2078.0,2,4,B,238219.24947476017
9513,26,1,39.230346913798826,20.93877136890088,7.0,9,17,2000,0.0,B,B,36,6714,2,2672.0,0,2,B,179556.98776740543
11128,21,2,42.20621681384596,26.426548966453613,5.0,5,5,1963,0.034331497,B,B,25,5487,3,900.0,0,4,B,194003.95823760383
2074,111,3,65.18352658134758,44.662289119219686,7.0,6,12,1974,0.135649789,B,B,46,7960,6,350.0,3,11,B,291594.48926299374
933,34,1,43.413672838653895,32.772431056458856,1.0,14,22,1977,0.069753361,B,B,53,13670,4,900.0,1,11,B,146734.19647316702
2780,27,2,70.09946487702874,32.772431056458856,1.0,8,17,2019,0.072157581,B,B,2,629,1,900.0,0,0,A,213366.32843274705
6594,23,2,53.148626936761005,32.772431056458856,1.0,11,12,1977,0.034656082,B,B,0,168,0,900.0,0,0,B,117898.86164097536
15394,67,2,70.83598477893811,40.154647228882645,11.0,12,19,2014,0.0077202819999999,B,B,38,4788,2,900.0,0,4,B,271564.6293243933
14863,58,1,35.12487250319834,21.465834060147987,6.0,4,12,1981,0.43788524,B,B,23,5735,3,1084.0,0,5,B,161144.0151592641
6698,1,2,55.024440892987954,34.07424006784818,9.0,4,17,1990,0.025609157,B,B,33,5261,0,240.0,3,1,B,230940.8158994323
1611,86,3,59.90216083744568,40.87667933935274,5.0,7,9,1974,0.161975568,B,A,31,7010,5,4508.0,3,7,B,216482.93781190933
174,7,2,43.02265758088557,30.415339558033327,5.0,4,5,1969,0.035145267,B,B,42,9292,3,2620.0,0,3,B,202142.53773741037
5160,58,3,93.75628511517036,32.772431056458856,1.0,2,3,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,209347.7533826156
3295,69,2,63.85327468974365,37.04251049305931,10.0,4,16,1982,0.093442564,B,B,23,4635,5,3300.0,2,4,B,266487.4459876142
4559,59,2,76.79291144844699,32.772431056458856,6.233004930000002,13,13,1977,0.019508796,B,B,37,7687,11,176.0,5,5,B,259549.38722756278
8254,29,2,45.69373945180306,27.468975008406204,5.0,5,5,1964,0.086885265,B,B,10,2277,2,1547.0,0,0,B,193117.29678038944
10228,27,1,37.14267228959695,37.14267228959695,1.0,3,15,2014,0.211401214,B,B,9,1892,0,900.0,0,1,B,118908.46705271088
13924,9,1,41.26247404924529,32.772431056458856,1.0,1,1,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,118982.00563682144
15341,13,2,54.40969028447441,33.223632015030624,9.0,11,18,1999,0.090799103,B,B,74,19083,2,900.0,5,15,B,247522.65227063335
4353,1,2,56.20998399459898,32.772431056458856,1.0,3,17,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,140721.3860487309
4334,23,1,31.27948592983815,31.27948592983815,1.0,1,1,1977,0.034656082,B,B,0,168,0,900.0,0,0,B,85308.03910018131
1872,30,2,52.44905662805961,52.44905662805961,1.0,17,17,2016,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,169744.0103787942
7823,107,1,32.66437965834057,20.130882448693484,5.0,9,9,1970,0.050272014,B,B,21,4231,14,1020.0,0,3,B,158510.49872169408
310,27,3,45.41135800046039,45.41135800046039,6.233004930000002,18,25,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,200098.87266914084
3704,74,2,81.74242020435544,80.35559944003701,1.0,7,24,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,302091.48158882256
11615,24,1,61.367530072393855,61.00849954747724,6.233004930000002,6,15,2016,0.111627393,B,B,50,12238,8,1970.0,2,3,B,199752.40299823578
6605,23,3,82.91245237864592,32.772431056458856,1.0,25,25,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,275857.72257841035
3381,9,2,54.62029016371064,30.08122717380717,8.0,11,14,1990,0.136244425,B,B,11,2370,0,900.0,0,1,B,237158.89756871454
2143,1,1,39.39922586463676,32.772431056458856,1.0,15,17,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,130293.8732906342
3191,91,3,66.35462195018826,48.75905593327922,9.0,8,12,1976,0.333891544,B,B,30,6564,1,900.0,0,0,B,299790.44423723733
13980,6,1,40.88656986826595,40.88656986826595,12.0,12,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,122437.70478692465
15613,32,1,35.99883862933943,17.060620852365545,5.0,2,5,1970,0.135649789,B,B,46,7960,6,350.0,3,11,B,167749.3930375026
10943,172,3,61.19442057263379,48.87051696156136,6.0,1,9,1967,0.0,B,B,7,1660,39,1786.0,1,5,B,205773.31615522687
9654,14,1,40.309552003105175,39.65936287909926,10.0,1,3,2018,0.23861713,B,B,26,3889,6,705.0,3,6,B,118926.43083190566
16053,17,4,168.72903451126422,168.72903451126422,6.233004930000002,4,13,2013,0.093442564,B,B,23,4635,5,3300.0,2,4,B,321344.2085330464
14931,6,3,83.10978716958935,46.51934452818984,12.0,5,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,330207.3791537682
8299,77,3,65.20744811268364,46.76680744515086,6.0,3,9,1976,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,255824.12215864167
2147,71,1,40.419643083277386,23.67126165122221,8.0,3,14,1997,0.033493708,B,B,66,10573,1,1322.0,3,8,B,173363.46646962353
11567,0,3,108.85132541371472,53.42705095786825,13.0,19,19,2012,0.006076152,B,B,30,5285,0,645.0,6,6,B,417237.48783799214
5905,62,1,49.83759525972453,32.772431056458856,1.0,1,1,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,154317.1235031458
11160,58,1,48.61066139896364,48.61066139896364,1.0,3,3,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,180073.64436426666
8275,1,1,44.80608996300601,32.772431056458856,1.0,8,17,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,126636.66864553705
16398,100,1,55.51694428600491,24.57291714145736,14.0,19,22,2012,0.200146802,B,B,23,3975,8,770.0,2,0,B,263930.7881736957
11229,9,2,52.11544851572794,34.813364647107875,8.0,2,14,1996,0.161531741,B,B,25,5648,1,30.0,2,4,B,210993.00759848478
10309,66,1,32.64855007706279,22.41284448955264,5.0,1,4,1963,0.111627393,B,B,50,12238,8,1970.0,2,3,B,144146.60636317646
7340,1,3,87.40219912451137,85.42636483159407,1.0,8,17,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,261469.11536160368
7653,187,1,43.21462076509485,21.082945515723093,8.0,7,9,2003,0.041116354,B,B,53,14892,4,900.0,1,4,B,173149.19447479118
272,41,3,50.55302531149618,35.496396539080266,6.0,3,9,1975,0.036122292,B,B,24,4378,0,1036.0,1,1,B,222089.5677093607
9831,62,3,55.68532164582656,34.42862814427498,6.0,4,9,1980,0.037177818,B,B,52,11217,1,2300.0,1,7,B,221526.91413447598
5016,23,2,54.405583281236936,33.67559365222614,9.0,10,17,2013,0.075778755,B,B,6,1437,3,900.0,0,2,B,242711.6212581437
5968,23,1,28.57119049227769,28.57119049227769,6.233004930000002,12,17,2014,0.034656082,B,B,0,168,0,900.0,0,0,B,96627.08837061722
796,27,3,102.1100516978485,102.1100516978485,10.0,13,17,2017,0.072157581,B,B,2,629,1,900.0,0,0,A,340449.00534687296
12123,6,1,40.44583605566729,18.660079683274333,9.0,10,17,2015,0.243204519,B,B,5,1564,0,540.0,0,0,B,175906.7466626092
16629,151,1,32.11344868416979,22.077257160114712,6.0,8,9,1976,0.236108458,B,B,16,3893,27,900.0,3,10,B,159503.34116109437
2637,130,1,31.99949083273256,20.63123000299838,5.0,7,9,1968,0.21843974,B,B,21,4472,6,1450.0,4,7,A,162566.6370261315
6194,56,1,40.102469685330966,18.523336171759357,8.0,3,17,1986,0.0,B,B,23,5067,4,900.0,2,6,B,164103.55170566935
6216,181,2,51.77749721731153,30.5830316595352,8.0,3,10,1976,0.0,B,B,30,7538,87,4702.0,5,5,B,216830.06539971742
14346,83,1,42.5269143733054,23.04930999091897,8.0,2,12,1979,0.0077202819999999,B,B,38,4788,2,900.0,0,4,B,172866.67222244997
6428,9,1,43.03726374343479,32.772431056458856,1.0,1,1,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,144694.36850678126
2891,38,1,49.470746724515685,26.563910922433248,1.0,10,12,1977,0.060753049,B,B,15,2787,2,520.0,0,7,B,161611.05468321915
84,48,1,34.77677114839062,18.463897055672508,5.0,4,9,1981,0.041124634,B,B,46,9515,5,900.0,1,10,B,158489.3175354116
9260,90,2,49.989146851610286,34.30668031848907,7.0,6,9,1968,0.246031548,B,A,22,3151,4,2715.0,3,3,B,228739.58813140902
15250,41,1,22.04987241651111,15.882365112467197,3.0,9,9,1973,0.175054867,B,B,36,10055,3,900.0,1,0,B,129352.87895580479
2348,128,1,47.51116715169837,21.47567478943422,12.0,3,6,2002,0.0,B,B,27,4798,0,30.0,2,8,B,182498.97044646862
10427,78,2,58.168290207890976,35.09649624167143,11.0,10,22,2006,0.092290642,B,B,21,4346,2,165.0,1,2,B,261112.51710276696
13230,74,2,84.50913807618316,83.6865702757032,1.0,12,24,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,294417.20837584534
1691,75,1,48.61249800445973,18.123170916289524,1.0,1,1,2014,0.122090347,B,B,29,6566,7,1894.0,4,0,B,133640.64198909033
8803,6,1,42.8469749055384,39.5337996385904,10.0,5,17,2013,0.243204519,B,B,5,1564,0,540.0,0,0,B,117100.97788122742
5464,93,2,70.48011132680861,68.61411012153626,12.0,9,17,2016,0.050900058,B,B,43,10621,1,30.0,2,3,B,290135.3914160162
10559,27,1,42.06369692074535,41.012215389929146,1.0,3,9,2016,0.011654127,B,B,4,915,0,900.0,0,0,B,120439.46522157766
16787,55,3,78.68884818028438,44.67927623450717,8.0,12,14,1989,0.041365446,B,B,31,5569,0,900.0,1,4,B,314432.7325292011
4278,87,1,35.417576593896364,25.35558120545372,6.0,2,9,1980,0.100455735,B,B,43,7227,0,900.0,1,6,A,160874.29285083181
6183,21,2,46.56982036483815,31.64756690933532,5.0,3,5,1964,0.194489265,B,B,47,8004,3,125.0,3,5,B,192378.3854939245
12775,96,1,39.319723211685655,19.763375307621967,8.0,3,14,2011,0.041116354,B,B,53,14892,4,900.0,1,4,B,173813.39124261145
10104,83,1,39.3035014734394,23.284751784919592,8.0,2,14,1986,0.0077202819999999,B,B,38,4788,2,900.0,0,4,B,168195.00492916766
13663,93,2,52.52496336674217,33.73929465513411,8.0,6,14,1988,0.521867054,B,B,25,6149,0,900.0,0,0,B,212066.21066812926
9404,161,2,55.78481814562032,34.23048876030064,9.0,17,17,1996,0.0006991189999999,B,B,14,3369,24,4129.0,0,3,B,263112.02646783536
14724,146,1,40.9583397249237,19.616120390003047,8.0,9,16,1981,0.236108458,B,B,16,3893,27,900.0,3,10,B,183968.550723754
10040,62,2,66.29653135616107,32.772431056458856,1.0,1,1,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,202390.40419053542
4646,6,2,72.2354862524815,32.772431056458856,6.233004930000002,24,25,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,240244.64131108436
4754,91,1,36.98344368452791,18.74100808238918,7.0,7,9,1969,0.333891544,B,B,30,6564,1,900.0,0,0,B,164546.04367556094
3310,6,3,84.62535038041838,32.772431056458856,1.0,6,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,222768.29063488328
2003,8,2,44.68368246434741,28.31515388430829,5.0,4,9,1976,0.092290642,B,B,21,4346,2,165.0,1,2,B,203790.7673658723
7312,95,1,33.39500300805287,23.587507070887277,5.0,8,9,1968,0.0,B,B,7,1660,39,1786.0,1,5,B,162235.62668910492
10921,194,2,48.96912355782237,35.57071511251266,5.0,7,9,1977,0.174739084,B,B,17,3379,9,100.0,0,3,B,228732.92251461
13419,46,3,66.50319055848914,44.951469834983904,9.0,7,12,1970,0.188783766,B,B,31,6137,4,900.0,0,1,B,301299.5761022755
10105,26,1,35.488663529452545,21.966797962136745,6.0,4,9,1979,0.0,B,B,36,6714,2,2672.0,0,2,B,165640.2842216654
2196,52,4,104.63850975825298,62.18544382517892,10.0,4,22,2005,0.371148999,B,B,34,7065,1,750.0,2,5,B,480056.1060710935
12659,1,3,79.14588775543575,32.772431056458856,1.0,15,17,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,229465.65177220892
4380,167,2,47.50735671561062,32.36457830896723,5.0,4,9,1963,0.050272014,B,B,21,4231,14,1020.0,0,3,B,198779.3771528217
10847,23,2,54.99739958010335,32.772431056458856,1.0,7,17,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,165353.96506729486
10805,48,2,53.74609695008119,31.36254529233618,8.0,12,16,1983,0.041124634,B,B,46,9515,5,900.0,1,10,B,235701.84286914568
8709,23,2,42.1384571014617,32.772431056458856,1.0,6,12,2013,0.034656082,B,B,0,168,0,900.0,0,0,B,120638.44447190575
8319,6,2,63.86631065939285,32.772431056458856,12.0,11,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,219203.63431307639
2215,29,2,48.0454064451377,32.7759706224307,5.0,3,5,1961,0.069660344,B,B,31,6119,4,900.0,1,2,B,154804.30541749092
7000,72,2,40.19729495995903,27.82819032270468,7.0,4,9,1964,0.210473241,B,B,11,2398,2,1994.0,3,0,B,188045.3227282994
7701,23,2,50.89174095036861,46.92430071992332,6.233004930000002,3,3,2017,0.034656082,B,B,0,168,0,900.0,0,0,B,139469.94058186462
9678,9,2,66.73969364046987,32.772431056458856,10.0,10,17,2016,0.161531741,B,B,25,5648,1,30.0,2,4,B,199877.91579758312
14026,71,2,63.947172783384296,33.73634456693656,10.0,12,22,1985,0.407276235,A,B,9,1768,0,370.0,0,0,A,266056.69868791825
7971,96,1,41.41709162075825,23.624108813010288,7.0,8,10,1997,0.041116354,B,B,53,14892,4,900.0,1,4,B,170902.71964577094
13734,1,1,46.16472014006946,32.772431056458856,1.0,4,24,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,170475.62145312986
16483,29,2,47.361757564200175,29.26732672323854,6.0,4,5,1960,0.040242764,B,B,25,3478,11,2729.0,3,1,B,214165.66818105217
6150,6,3,76.37955255988342,32.772431056458856,1.0,17,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,235060.59505560077
2931,48,3,62.80668159333022,48.64271171191012,6.0,5,12,1980,0.041124634,B,B,46,9515,5,900.0,1,10,B,254838.54683722838
5418,62,2,74.47362880928104,32.772431056458856,1.0,10,17,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,216240.52450815815
1662,144,3,92.85091971636191,55.60323992787004,12.0,10,17,2004,0.306977489,B,B,27,5148,14,1575.0,5,7,B,360408.8957200446
2441,6,3,78.41436101089539,44.1117438331644,12.0,1,1,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,224114.56185154832
669,7,1,23.681686946276727,13.699489482358992,2.0,4,9,1971,0.130617806,B,B,39,10418,9,900.0,1,9,B,123152.31806310751
7734,129,1,36.205640925640544,19.572053389636096,9.0,11,12,1968,0.020741326,B,B,24,5613,5,1340.0,2,5,B,180580.89866422853
6010,72,2,63.29578675415534,60.7939969684188,1.0,23,23,2019,0.210473241,B,B,11,2398,2,1994.0,3,0,B,236166.46023577623
266,27,1,46.71832081226327,32.772431056458856,1.0,1,1,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,155887.8695911983
632,27,1,48.7603390908081,32.772431056458856,1.0,7,17,1977,0.017647053,B,B,2,469,0,900.0,0,0,B,155566.44013251155
16221,23,3,69.37112564270639,32.772431056458856,1.0,3,3,1977,0.005767451,B,B,1,388,0,900.0,0,0,B,135026.5299294415
11832,96,1,38.46842132454913,23.35043108622961,8.0,9,17,1994,0.041116354,B,B,53,14892,4,900.0,1,4,B,184593.416510533
5035,62,1,50.25844244515483,22.55936501481891,11.0,8,17,2011,0.072157581,B,B,2,629,1,900.0,0,0,A,185857.31342608685
37,27,1,34.885401584351555,32.772431056458856,1.0,23,25,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,128872.07452906041
6168,119,2,47.82746538271734,31.71677623387681,5.0,3,5,1961,0.000995363,B,B,42,7651,1,900.0,1,5,B,198875.02023364825
11757,29,2,46.832068409810894,33.32686008088317,5.0,3,5,1964,0.069660344,B,B,31,6119,4,900.0,1,2,B,187208.4397620044
8086,30,1,38.5997459509462,32.772431056458856,1.0,12,17,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,128046.74287197251
6529,85,3,56.33888054006959,34.654013591392456,6.0,5,9,1978,0.037177818,B,B,52,11217,1,2300.0,1,7,B,226886.1876164197
15121,93,3,134.57317517035742,32.772431056458856,1.0,2,2,1977,0.004949358,B,B,0,186,0,900.0,0,0,B,189228.9405922799
13904,1,1,40.27829635724406,32.772431056458856,1.0,17,17,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,128240.07380844885
3711,94,1,41.281057292665885,41.281057292665885,10.0,13,13,2014,0.282797669,B,B,33,8667,2,900.0,0,6,B,150475.95439340363
16563,52,1,40.70907357800896,40.70907357800896,1.0,4,10,2015,0.371148999,B,B,34,7065,1,750.0,2,5,B,128181.34278445289
14494,52,2,64.02780360967654,64.02780360967654,6.233004930000002,9,17,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B,188041.16668846062
3006,66,2,48.32314250593068,30.51139717636145,5.0,7,9,1971,0.111627393,B,B,50,12238,8,1970.0,2,3,B,208895.62610279213
15299,1,1,43.78871343674294,32.772431056458856,1.0,1,1,1977,0.014580716,B,B,3,760,1,900.0,0,0,B,136182.6421782059
92,21,3,70.42479628301454,46.60475213335845,9.0,12,12,1971,0.194489265,B,B,47,8004,3,125.0,3,5,B,319883.7513660828
8066,71,2,57.07741919206358,31.63048746542902,8.0,12,12,1984,0.407276235,A,B,9,1768,0,370.0,0,0,A,233474.5969487437
16071,1,2,64.94598971204098,32.772431056458856,1.0,20,20,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,198327.54935464365
10662,29,1,25.956829229990177,17.25176776701609,6.233004930000002,5,5,1973,0.069660344,B,B,31,6119,4,900.0,1,2,B,131606.83600874562
3883,3,2,62.94609680973591,38.29646711140192,10.0,17,17,1984,0.050900058,B,B,43,10621,1,30.0,2,3,B,274176.5020745477
5511,52,1,42.06416016427535,42.06416016427535,1.0,11,17,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B,134218.1225071583
2821,1,3,76.42629454513114,48.1857940081697,10.0,12,17,1989,0.025609157,B,B,33,5261,0,240.0,3,1,B,321056.5077369847
9570,129,1,39.55023422390107,21.55964605695651,9.0,11,16,1979,0.460556389,B,B,20,4386,14,900.0,1,5,B,178214.74328308683
4326,98,2,56.45080171444757,36.5464831055064,9.0,1,16,1983,0.089039719,B,B,33,7976,5,900.0,0,11,B,226513.66397094057
9251,1,3,81.98333868762508,32.772431056458856,10.0,5,17,2018,0.007122317,B,B,1,264,0,900.0,0,1,B,231983.75301201866
9031,92,2,39.34177050211407,21.23154919398652,7.0,6,12,1972,0.460556389,B,B,20,4386,14,900.0,1,5,B,209425.9889437229
12689,61,1,38.190813276343405,21.653921021502047,10.0,14,25,2013,0.300322518,B,B,52,10311,6,900.0,1,9,B,186287.0801279269
16380,45,3,58.26614402254408,39.92691870888048,6.0,5,5,1961,0.014423114,B,B,19,3806,4,900.0,0,3,B,213825.10787115883
1053,22,2,60.069781660583295,35.16138058579874,9.0,16,16,2001,0.118537385,B,B,30,6207,1,1183.0,1,0,B,262620.2588744157
4568,54,2,42.77517622883904,27.75189744956837,5.0,4,5,1966,0.006076152,B,B,30,5285,0,645.0,6,6,B,194503.84795747124
16140,27,1,38.25155748222115,32.772431056458856,1.0,16,17,1977,0.011654127,B,B,4,915,0,900.0,0,0,B,128130.51233596068
14356,54,2,78.17621653251605,75.03267993591038,1.0,8,8,2014,0.006076152,B,B,30,5285,0,645.0,6,6,B,285356.7997246872
8466,6,2,66.27001382580022,32.772431056458856,6.233004930000002,13,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,187040.8514752654
15652,9,1,45.63248019399702,20.384021962561462,8.0,10,14,1995,0.161531741,B,B,25,5648,1,30.0,2,4,B,177433.65529062107
3285,27,1,37.36832905517467,32.772431056458856,1.0,22,22,2017,0.072157581,B,B,2,629,1,900.0,0,0,A,138090.7977794277
3198,47,1,35.71402869506629,22.638513886402112,6.0,6,9,1978,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,158567.52601685352
14088,123,3,91.5990273608436,58.13263909475655,11.0,4,8,2005,0.0,B,B,6,2733,0,920.0,0,4,B,363358.4516336618
2268,58,1,39.9789439530899,39.9789439530899,6.233004930000002,13,17,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,133993.00827531255
15472,1,2,77.50671396453394,32.772431056458856,12.0,3,22,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,220791.7255338009
1203,58,3,87.81555869297081,83.19448302644254,6.233004930000002,7,7,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,239953.90894025136
7157,78,3,79.45759445051031,44.618002121026976,12.0,16,17,1977,0.092290642,B,B,21,4346,2,165.0,1,2,B,313385.8757908381
6886,155,1,33.07777294208548,17.98219482650871,7.0,7,12,1972,0.042307271,B,B,17,2810,9,4849.0,3,6,B,173492.33687994056
5083,46,3,61.4500959344176,46.41000518792711,6.0,8,9,1967,0.0,B,B,47,11319,0,1145.0,3,5,B,237000.66922427487
7467,27,1,34.842188905195606,32.772431056458856,6.233004930000002,22,25,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,132659.42083714955
14068,8,2,52.23639546342928,33.258364791544906,8.0,7,16,1982,0.458174486,B,A,26,4439,1,1130.0,1,5,B,234960.26596224867
2080,99,2,48.13796454659416,31.329245786693487,5.0,5,5,1969,0.033493708,B,B,66,10573,1,1322.0,3,8,B,189720.34538990844
10865,1,1,47.5997576081341,32.772431056458856,1.0,24,24,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,153507.93650223222
13516,41,1,39.20497879964012,20.607034710180177,9.0,8,12,1969,0.175054867,B,B,36,10055,3,900.0,1,0,B,179061.23505028474
14150,2,2,48.10615813281211,31.709410875628773,5.0,6,12,1971,0.130617806,B,B,39,10418,9,900.0,1,9,B,203557.21421005914
7609,23,2,55.512596232854136,32.772431056458856,10.0,5,20,1977,0.034656082,B,B,0,168,0,900.0,0,0,B,226820.46270257936
2144,180,3,79.55452459458918,55.08029497403938,7.0,4,4,1958,0.037316452,B,B,32,6748,93,562.0,4,10,B,275362.79361795244
10357,124,2,43.13194505173272,29.74968743086344,5.0,2,5,1963,0.16909109,B,B,19,3856,10,900.0,2,5,B,174698.09863519468
2396,58,3,72.84706408391897,45.90408389388725,9.0,12,14,1970,0.1489038909999999,B,B,9,1952,1,1430.0,3,2,B,336188.8671726165
1526,152,3,76.08277699746898,52.35242766014222,6.0,3,5,1932,0.042031587,B,B,37,6856,84,1940.0,2,5,B,265236.5312620043
10890,11,2,57.16785372355168,34.85828654030224,8.0,8,14,2006,0.0001696759999999,B,B,36,5992,0,900.0,1,1,B,248694.15285149828
8638,25,5,120.33072670890957,115.32842981701448,1.0,14,25,2016,0.069753361,B,B,53,13670,4,900.0,1,11,B,365532.0323055768
6050,67,3,69.19386111623265,44.891811254484246,6.0,3,12,1978,0.0077202819999999,B,B,38,4788,2,900.0,0,4,B,199646.7228104092
7639,27,1,38.756506999921264,32.772431056458856,1.0,1,1,1977,0.211401214,B,B,9,1892,0,900.0,0,1,B,124532.74935986107
10544,105,1,39.39769472574144,22.276338220073733,10.0,9,12,1968,0.040242764,B,B,25,3478,11,2729.0,3,1,B,175758.9306107348
9577,19,3,62.38250154525821,45.15839031528968,5.0,9,9,1975,0.309479124,B,B,35,7715,4,990.0,0,6,B,241579.36606197336
